"","ID","prev","RA.mean","log.mean","filtN","ra","prevN","condition"
"ASV_3076","ASV_3076",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3077","ASV_3077",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3083","ASV_3083",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3094","ASV_3094",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3113","ASV_3113",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3177","ASV_3177",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3268","ASV_3268",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3285","ASV_3285",0.166666666666667,2.82097394125322e-05,-4.54960092562138,"Retain","Discard","Discard","Both_Fail"
"ASV_3289","ASV_3289",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3291","ASV_3291",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3303","ASV_3303",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3359","ASV_3359",0.5,3.97387324490788e-05,-4.40078598974634,"Retain","Discard","Discard","Both_Fail"
"ASV_3411","ASV_3411",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3455","ASV_3455",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3501","ASV_3501",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3590","ASV_3590",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3628","ASV_3628",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3630","ASV_3630",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3654","ASV_3654",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3687","ASV_3687",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3727","ASV_3727",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3859","ASV_3859",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_3890","ASV_3890",0.333333333333333,2.9962170322505e-05,-4.52342673152832,"Retain","Discard","Discard","Both_Fail"
"ASV_3980","ASV_3980",0.166666666666667,2.82097394125322e-05,-4.54960092562138,"Retain","Discard","Discard","Both_Fail"
"ASV_4017","ASV_4017",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_4119","ASV_4119",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_4179","ASV_4179",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_4485","ASV_4485",0.166666666666667,3.52621742656652e-06,-5.45269091261332,"Retain","Discard","Discard","Both_Fail"
"ASV_4592","ASV_4592",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_5643","ASV_5643",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_5678","ASV_5678",0.166666666666667,3.52621742656652e-06,-5.45269091261332,"Retain","Discard","Discard","Both_Fail"
"ASV_5988","ASV_5988",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
