"","ID","prev","RA.mean","log.mean","filtN","ra","prevN","condition"
"ASV_316","ASV_316",1,0.00150550268575974,-2.82231846538563,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_317","ASV_317",0.333333333333333,0.000134721409921368,-3.87056338072963,"Retain","Discard","Discard","Both_Fail"
"ASV_318","ASV_318",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_320","ASV_320",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_324","ASV_324",1,0.00553186209081182,-2.25712865537871,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_325","ASV_325",0.166666666666667,7.90498211497797e-05,-4.10209910832193,"Retain","Discard","Discard","Both_Fail"
"ASV_327","ASV_327",0.333333333333333,8.99013578305614e-05,-4.04623374882443,"Retain","Discard","Discard","Both_Fail"
"ASV_328","ASV_328",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_331","ASV_331",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_332","ASV_332",0.833333333333333,0.000616857429582647,-3.20981520014876,"Retain","Discard","Discard","Both_Fail"
"ASV_336","ASV_336",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_337","ASV_337",0.833333333333333,0.000839996790263955,-3.07572237343016,"Retain","Discard","Discard","Both_Fail"
"ASV_338","ASV_338",0.5,0.000952447936178332,-3.0211587549158,"Retain","Discard","Discard","Both_Fail"
"ASV_339","ASV_339",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_340","ASV_340",0.166666666666667,4.28043016847183e-05,-4.36851258369573,"Retain","Discard","Discard","Both_Fail"
"ASV_341","ASV_341",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_344","ASV_344",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_346","ASV_346",0.333333333333333,0.000120192474822724,-3.92012272239378,"Retain","Discard","Discard","Both_Fail"
"ASV_347","ASV_347",0.333333333333333,0.000138792258747667,-3.85763475633742,"Retain","Discard","Discard","Both_Fail"
"ASV_348","ASV_348",0.666666666666667,0.00256774205832203,-2.5904486053204,"Retain","Discard","Discard","Both_Fail"
"ASV_349","ASV_349",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_350","ASV_350",0.5,0.000151773206488997,-3.81880489050268,"Retain","Discard","Discard","Both_Fail"
"ASV_351","ASV_351",1,0.000710118552955737,-3.14866914058173,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_352","ASV_352",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_353","ASV_353",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_354","ASV_354",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_355","ASV_355",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_356","ASV_356",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_357","ASV_357",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_358","ASV_358",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_360","ASV_360",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_361","ASV_361",0.833333333333333,0.00175192504607693,-2.75648447851698,"Retain","Discard","Discard","Both_Fail"
"ASV_364","ASV_364",0.666666666666667,0.00128778545505917,-2.89015648437141,"Retain","Discard","Discard","Both_Fail"
"ASV_365","ASV_365",0.166666666666667,6.9372488937302e-05,-4.15881272365896,"Retain","Discard","Discard","Both_Fail"
"ASV_366","ASV_366",0.166666666666667,4.57563224905609e-05,-4.33954888776041,"Retain","Discard","Discard","Both_Fail"
"ASV_367","ASV_367",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_368","ASV_368",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_371","ASV_371",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_372","ASV_372",0.166666666666667,1.91881352379772e-05,-4.71696722928785,"Retain","Discard","Discard","Both_Fail"
"ASV_373","ASV_373",0.166666666666667,5.46123849080888e-05,-4.26270885752769,"Retain","Discard","Discard","Both_Fail"
"ASV_374","ASV_374",0.5,0.000679699204628204,-3.16768323828104,"Retain","Discard","Discard","Both_Fail"
"ASV_376","ASV_376",1,0.000679924112020546,-3.16753955724949,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_377","ASV_377",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_378","ASV_378",0.166666666666667,0.000988122764372246,-3.00518909531387,"Retain","Discard","Discard","Both_Fail"
"ASV_379","ASV_379",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_380","ASV_380",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_381","ASV_381",0.5,0.000662987894195072,-3.17849440150817,"Retain","Discard","Discard","Both_Fail"
"ASV_382","ASV_382",0.333333333333333,0.000289916124768388,-3.53772762906314,"Retain","Discard","Discard","Both_Fail"
"ASV_383","ASV_383",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_384","ASV_384",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_385","ASV_385",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_386","ASV_386",0.333333333333333,0.000120157738563352,-3.92024825393095,"Retain","Discard","Discard","Both_Fail"
"ASV_387","ASV_387",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_388","ASV_388",0.166666666666667,7.75614674629644e-05,-4.110353982664,"Retain","Discard","Discard","Both_Fail"
"ASV_389","ASV_389",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_391","ASV_391",0.333333333333333,4.72940703298527e-05,-4.32519330713654,"Retain","Discard","Discard","Both_Fail"
"ASV_392","ASV_392",1,0.00305885980679407,-2.51444042707905,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_393","ASV_393",0.833333333333333,0.00182329956386112,-2.73914197191343,"Retain","Discard","Discard","Both_Fail"
"ASV_394","ASV_394",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_396","ASV_396",0.666666666666667,0.000273733632832523,-3.5626718388478,"Retain","Discard","Discard","Both_Fail"
"ASV_398","ASV_398",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_400","ASV_400",0.666666666666667,0.000355662832967551,-3.44896151654171,"Retain","Discard","Discard","Both_Fail"
"ASV_401","ASV_401",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_402","ASV_402",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_405","ASV_405",0.666666666666667,0.000311108052150413,-3.50708874826373,"Retain","Discard","Discard","Both_Fail"
"ASV_406","ASV_406",0.666666666666667,0.000571395206877341,-3.24306340699747,"Retain","Discard","Discard","Both_Fail"
"ASV_407","ASV_407",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_409","ASV_409",1,0.00176619677479193,-2.7529609126239,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_411","ASV_411",0.833333333333333,0.000403788095977187,-3.39384648858115,"Retain","Discard","Discard","Both_Fail"
"ASV_413","ASV_413",0.666666666666667,0.00133517798705669,-2.87446083643862,"Retain","Discard","Discard","Both_Fail"
"ASV_414","ASV_414",0.166666666666667,1.03320728204492e-05,-4.98581254158043,"Retain","Discard","Discard","Both_Fail"
"ASV_415","ASV_415",1,0.00117593130492252,-2.92961804795757,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_416","ASV_416",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_418","ASV_418",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_421","ASV_421",0.166666666666667,1.47601040292132e-05,-4.83091058159468,"Retain","Discard","Discard","Both_Fail"
"ASV_426","ASV_426",0.166666666666667,1.91881352379772e-05,-4.71696722928785,"Retain","Discard","Discard","Both_Fail"
"ASV_428","ASV_428",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_429","ASV_429",0.5,0.000124303341043007,-3.90551719817218,"Retain","Discard","Discard","Both_Fail"
"ASV_433","ASV_433",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_434","ASV_434",0.833333333333333,0.0056418526556036,-2.24857826020367,"Retain","Discard","Discard","Both_Fail"
"ASV_436","ASV_436",0.5,0.000355467760998144,-3.44919978130695,"Retain","Discard","Discard","Both_Fail"
"ASV_440","ASV_440",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_444","ASV_444",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_445","ASV_445",0.333333333333333,0.000162735495445555,-3.78851770954118,"Retain","Discard","Discard","Both_Fail"
"ASV_448","ASV_448",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_449","ASV_449",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_450","ASV_450",0.666666666666667,0.00070550934788375,-3.15149722754048,"Retain","Discard","Discard","Both_Fail"
"ASV_451","ASV_451",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_456","ASV_456",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_457","ASV_457",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_459","ASV_459",0.666666666666667,0.000515212581974635,-3.28801353964003,"Retain","Discard","Discard","Both_Fail"
"ASV_460","ASV_460",0.5,0.0017432899650889,-2.75863036976645,"Retain","Discard","Discard","Both_Fail"
"ASV_461","ASV_461",0.5,0.00276577288823265,-2.55818348490526,"Retain","Discard","Discard","Both_Fail"
"ASV_463","ASV_463",0.5,0.000331577423566553,-3.47941504734449,"Retain","Discard","Discard","Both_Fail"
"ASV_464","ASV_464",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_465","ASV_465",0.166666666666667,1.77121248350558e-05,-4.75172933554706,"Retain","Discard","Discard","Both_Fail"
"ASV_466","ASV_466",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_467","ASV_467",0.5,0.000210643428736666,-3.67645208464024,"Retain","Discard","Discard","Both_Fail"
"ASV_468","ASV_468",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_470","ASV_470",1,0.00289443913135782,-2.53843557900213,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_471","ASV_471",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_472","ASV_472",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_473","ASV_473",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_476","ASV_476",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_480","ASV_480",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_481","ASV_481",1,0.00280291067778623,-2.55239074196952,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_482","ASV_482",0.5,0.00024686346897935,-3.60754317250023,"Retain","Discard","Discard","Both_Fail"
"ASV_483","ASV_483",1,0.00258103452570489,-2.58820618599359,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_484","ASV_484",0.333333333333333,0.00011775346192972,-3.92902631583497,"Retain","Discard","Discard","Both_Fail"
"ASV_485","ASV_485",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_486","ASV_486",1,0.000877307283460946,-3.05684826508602,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_488","ASV_488",0.666666666666667,0.00092550660483509,-3.03362047757753,"Retain","Discard","Discard","Both_Fail"
"ASV_489","ASV_489",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_491","ASV_491",0.666666666666667,0.000444822396878468,-3.35181335407921,"Retain","Discard","Discard","Both_Fail"
"ASV_492","ASV_492",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_493","ASV_493",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_494","ASV_494",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_495","ASV_495",0.5,0.000438124662433725,-3.35840229930433,"Retain","Discard","Discard","Both_Fail"
"ASV_500","ASV_500",0.166666666666667,0.000118080832233706,-3.92782059460274,"Retain","Discard","Discard","Both_Fail"
"ASV_501","ASV_501",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_502","ASV_502",0.333333333333333,4.26161176201344e-05,-4.37042611757237,"Retain","Discard","Discard","Both_Fail"
"ASV_503","ASV_503",0.166666666666667,2.65681872525838e-05,-4.57563807649138,"Retain","Discard","Discard","Both_Fail"
"ASV_505","ASV_505",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_506","ASV_506",0.5,0.000222625862809317,-3.65242438437272,"Retain","Discard","Discard","Both_Fail"
"ASV_507","ASV_507",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_508","ASV_508",0.5,0.00040072431489802,-3.39715430492028,"Retain","Discard","Discard","Both_Fail"
"ASV_509","ASV_509",0.5,0.000288439012358313,-3.53994600017279,"Retain","Discard","Discard","Both_Fail"
"ASV_510","ASV_510",0.666666666666667,0.00210367897419645,-2.67702053370668,"Retain","Discard","Discard","Both_Fail"
"ASV_511","ASV_511",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_514","ASV_514",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_515","ASV_515",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_516","ASV_516",0.5,3.5186707514547e-05,-4.45362136900344,"Retain","Discard","Discard","Both_Fail"
"ASV_519","ASV_519",0.833333333333333,0.000446681013726056,-3.35000250691756,"Retain","Discard","Discard","Both_Fail"
"ASV_520","ASV_520",1,0.000577748990703702,-3.23826080453721,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_521","ASV_521",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_522","ASV_522",0.166666666666667,7.41092073279184e-05,-4.13012783192217,"Retain","Discard","Discard","Both_Fail"
"ASV_523","ASV_523",0.166666666666667,4.42803120876396e-06,-5.35378932687502,"Retain","Discard","Discard","Both_Fail"
"ASV_525","ASV_525",1,0.00265047706973897,-2.57667594866408,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_526","ASV_526",0.5,0.0010302371225738,-2.98706280522375,"Retain","Discard","Discard","Both_Fail"
"ASV_528","ASV_528",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_530","ASV_530",0.833333333333333,0.000900006587016698,-3.04575431201119,"Retain","Discard","Discard","Both_Fail"
"ASV_538","ASV_538",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_542","ASV_542",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_547","ASV_547",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_548","ASV_548",0.5,0.000175649666995777,-3.75535266922541,"Retain","Discard","Discard","Both_Fail"
"ASV_553","ASV_553",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_557","ASV_557",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_558","ASV_558",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_559","ASV_559",0.166666666666667,9.68682494938634e-05,-4.01381854832785,"Retain","Discard","Discard","Both_Fail"
"ASV_560","ASV_560",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_562","ASV_562",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_563","ASV_563",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_564","ASV_564",0.666666666666667,0.000356574936724414,-3.4478491861882,"Retain","Discard","Discard","Both_Fail"
"ASV_568","ASV_568",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_569","ASV_569",0.5,0.000222705012996205,-3.65227000706975,"Retain","Discard","Discard","Both_Fail"
"ASV_570","ASV_570",0.5,0.000119178676332856,-3.92380144240954,"Retain","Discard","Discard","Both_Fail"
"ASV_571","ASV_571",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_574","ASV_574",0.166666666666667,1.18080832233706e-05,-4.92782059460274,"Retain","Discard","Discard","Both_Fail"
"ASV_576","ASV_576",1,0.00140095545993447,-2.85357567186067,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_579","ASV_579",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_581","ASV_581",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_583","ASV_583",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_585","ASV_585",0.166666666666667,0.000150770643585052,-3.82168321131867,"Retain","Discard","Discard","Both_Fail"
"ASV_586","ASV_586",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_588","ASV_588",0.5,0.000140546718954222,-3.85217928848919,"Retain","Discard","Discard","Both_Fail"
"ASV_590","ASV_590",0.166666666666667,4.72323328934822e-05,-4.32576060327478,"Retain","Discard","Discard","Both_Fail"
"ASV_591","ASV_591",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_593","ASV_593",0.166666666666667,0.000108693504080947,-3.96379641015564,"Retain","Discard","Discard","Both_Fail"
"ASV_594","ASV_594",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_595","ASV_595",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_598","ASV_598",0.166666666666667,7.52765305489873e-05,-4.12334040549675,"Retain","Discard","Discard","Both_Fail"
"ASV_599","ASV_599",0.166666666666667,2.50921768496624e-05,-4.60046166021641,"Retain","Discard","Discard","Both_Fail"
"ASV_601","ASV_601",0.166666666666667,0.000222327621983755,-3.65300657720251,"Retain","Discard","Discard","Both_Fail"
"ASV_602","ASV_602",0.166666666666667,1.62361144321345e-05,-4.78951789643646,"Retain","Discard","Discard","Both_Fail"
"ASV_604","ASV_604",1,0.000960697124305765,-3.01741350928794,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_606","ASV_606",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_607","ASV_607",1,0.0015994258602567,-2.79603588638804,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_608","ASV_608",0.5,0.000136378310360907,-3.8652546944859,"Retain","Discard","Discard","Both_Fail"
"ASV_611","ASV_611",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_614","ASV_614",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_615","ASV_615",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_616","ASV_616",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_618","ASV_618",0.166666666666667,1.29269112438274e-05,-4.88850523304765,"Retain","Discard","Discard","Both_Fail"
"ASV_620","ASV_620",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_621","ASV_621",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_622","ASV_622",1,0.00088026618877598,-3.05538597917294,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_623","ASV_623",1,0.000555333634114437,-3.25544602242524,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_624","ASV_624",0.166666666666667,5.90404161168528e-06,-5.22885059026672,"Retain","Discard","Discard","Both_Fail"
"ASV_625","ASV_625",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_627","ASV_627",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_629","ASV_629",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_634","ASV_634",0.833333333333333,0.00149079412471591,-2.82658232748815,"Retain","Discard","Discard","Both_Fail"
"ASV_636","ASV_636",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_638","ASV_638",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_639","ASV_639",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_641","ASV_641",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_645","ASV_645",0.5,0.000149221891335132,-3.82616745978131,"Retain","Discard","Discard","Both_Fail"
"ASV_647","ASV_647",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_648","ASV_648",0.166666666666667,0.00119245872653632,-2.92355664385827,"Retain","Discard","Discard","Both_Fail"
"ASV_650","ASV_650",0.5,9.13495862496791e-05,-4.03929341536003,"Retain","Discard","Discard","Both_Fail"
"ASV_652","ASV_652",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_654","ASV_654",0.166666666666667,9.44646657869645e-05,-4.02473060761079,"Retain","Discard","Discard","Both_Fail"
"ASV_656","ASV_656",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_658","ASV_658",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_659","ASV_659",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_660","ASV_660",0.166666666666667,2.36161664467411e-05,-4.62679059893876,"Retain","Discard","Discard","Both_Fail"
"ASV_661","ASV_661",1,0.00318898441957404,-2.49634760258506,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_663","ASV_663",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_664","ASV_664",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_666","ASV_666",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_667","ASV_667",0.333333333333333,0.000160784900312452,-3.79375473928717,"Retain","Discard","Discard","Both_Fail"
"ASV_669","ASV_669",0.666666666666667,0.000716156624111529,-3.14499198670234,"Retain","Discard","Discard","Both_Fail"
"ASV_671","ASV_671",0.833333333333333,0.00121456983717233,-2.91557750842033,"Retain","Discard","Discard","Both_Fail"
"ASV_672","ASV_672",1,0.00124366252024017,-2.90529745363366,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_673","ASV_673",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_674","ASV_674",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_675","ASV_675",0.833333333333333,0.00101707723036656,-2.99264606826844,"Retain","Discard","Discard","Both_Fail"
"ASV_677","ASV_677",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_678","ASV_678",0.333333333333333,6.97435182588931e-05,-4.15649614812891,"Retain","Discard","Discard","Both_Fail"
"ASV_680","ASV_680",0.333333333333333,4.14517661545379e-05,-4.38245696053399,"Retain","Discard","Discard","Both_Fail"
"ASV_681","ASV_681",0.333333333333333,7.49491602450015e-05,-4.1252332287664,"Retain","Discard","Discard","Both_Fail"
"ASV_683","ASV_683",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_685","ASV_685",0.166666666666667,1.02798166080717e-05,-4.98801463308519,"Retain","Discard","Discard","Both_Fail"
"ASV_686","ASV_686",0.833333333333333,0.000991860709732298,-3.00354931296887,"Retain","Discard","Discard","Both_Fail"
"ASV_687","ASV_687",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_691","ASV_691",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_693","ASV_693",1,0.00117143490585744,-2.93128183921585,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_696","ASV_696",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_697","ASV_697",0.166666666666667,3.2472228864269e-05,-4.48848790077248,"Retain","Discard","Discard","Both_Fail"
"ASV_699","ASV_699",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_700","ASV_700",0.833333333333333,0.000811847552630281,-3.09052551419132,"Retain","Discard","Discard","Both_Fail"
"ASV_702","ASV_702",0.166666666666667,2.95202080584264e-05,-4.5298805859307,"Retain","Discard","Discard","Both_Fail"
"ASV_704","ASV_704",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_707","ASV_707",0.5,8.95855167347224e-05,-4.04776219692955,"Retain","Discard","Discard","Both_Fail"
"ASV_708","ASV_708",1,0.00205510567447931,-2.68716584159167,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_711","ASV_711",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_712","ASV_712",0.333333333333333,0.000168317644760811,-3.77387035449011,"Retain","Discard","Discard","Both_Fail"
"ASV_715","ASV_715",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_717","ASV_717",0.333333333333333,0.000232317009232367,-3.63391899189873,"Retain","Discard","Discard","Both_Fail"
"ASV_722","ASV_722",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_724","ASV_724",0.666666666666667,0.00029237377946072,-3.53406157817836,"Retain","Discard","Discard","Both_Fail"
"ASV_729","ASV_729",0.166666666666667,4.42803120876396e-06,-5.35378932687502,"Retain","Discard","Discard","Both_Fail"
"ASV_730","ASV_730",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_731","ASV_731",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_734","ASV_734",0.333333333333333,0.000501425487294229,-3.29979359476966,"Retain","Discard","Discard","Both_Fail"
"ASV_735","ASV_735",0.166666666666667,7.3800520146066e-05,-4.13194057725866,"Retain","Discard","Discard","Both_Fail"
"ASV_738","ASV_738",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_739","ASV_739",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_744","ASV_744",0.333333333333333,0.000269033706664043,-3.57019330475172,"Retain","Discard","Discard","Both_Fail"
"ASV_745","ASV_745",0.166666666666667,1.18080832233706e-05,-4.92782059460274,"Retain","Discard","Discard","Both_Fail"
"ASV_749","ASV_749",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_752","ASV_752",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_754","ASV_754",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_757","ASV_757",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_759","ASV_759",0.5,0.00021498017487633,-3.66760158817183,"Retain","Discard","Discard","Both_Fail"
"ASV_760","ASV_760",0.833333333333333,0.000830536315007092,-3.08064137337227,"Retain","Discard","Discard","Both_Fail"
"ASV_763","ASV_763",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_764","ASV_764",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_765","ASV_765",0.166666666666667,3.2472228864269e-05,-4.48848790077248,"Retain","Discard","Discard","Both_Fail"
"ASV_766","ASV_766",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_767","ASV_767",0.333333333333333,0.000100529754854566,-3.99770537648654,"Retain","Discard","Discard","Both_Fail"
"ASV_768","ASV_768",0.166666666666667,4.42803120876396e-05,-4.35378932687502,"Retain","Discard","Discard","Both_Fail"
"ASV_770","ASV_770",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_773","ASV_773",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_774","ASV_774",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_779","ASV_779",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_780","ASV_780",0.166666666666667,4.79724775043347e-05,-4.31900785212661,"Retain","Discard","Discard","Both_Fail"
"ASV_781","ASV_781",0.333333333333333,0.000172523856857179,-3.76315084154703,"Retain","Discard","Discard","Both_Fail"
"ASV_782","ASV_782",0.166666666666667,1.47601040292132e-05,-4.83091058159468,"Retain","Discard","Discard","Both_Fail"
"ASV_784","ASV_784",0.5,0.000180353680556986,-3.74387499041643,"Retain","Discard","Discard","Both_Fail"
"ASV_788","ASV_788",0.666666666666667,0.000250153426641179,-3.60179354370536,"Retain","Discard","Discard","Both_Fail"
